,date,kst,TEMP,longitude,latitude
0,20230801,0:00,285.057,-9.592066666666666,47.37896666666667
1,20230801,0:00,285.134,-9.58895,47.37996666666666
2,20230801,0:01,285.324,-9.586033333333337,47.381483333333335
3,20230801,0:01,285.372,-9.583116666666664,47.38301666666666
4,20230801,0:02,285.743,-9.580183333333334,47.38463333333334
5,20230801,0:02,285.895,-9.577216666666668,47.38611666666667
6,20230801,0:03,285.708,-9.5741,47.38763333333333
7,20230801,0:03,285.265,-9.571166666666668,47.38915
8,20230801,0:04,284.958,-9.568233333333334,47.39065000000001
9,20230801,0:04,284.822,-9.565283333333332,47.39228333333334
10,20230801,0:05,284.694,-9.56235,47.393816666666666
11,20230801,0:05,284.86,-9.55925,47.39536666666666
12,20230801,0:06,284.985,-9.55635,47.396883333333335
13,20230801,0:06,285.337,-9.5544,47.39840000000001
14,20230801,0:07,285.383,-9.551483333333334,47.4
15,20230801,0:07,284.996,-9.54855,47.40151666666667
16,20230801,0:08,284.836,-9.5454,47.40303333333333
17,20230801,0:08,284.2,-9.542433333333332,47.40451666666666
18,20230801,0:09,284.313,-9.539466666666668,47.4061
19,20230801,0:09,284.358,-9.53655,47.4076
20,20230801,0:10,284.926,-9.533616666666669,47.4091
21,20230801,0:10,285.196,-9.530516666666667,47.41061666666666
22,20230801,0:11,285.214,-9.5276,47.41213333333334
23,20230801,0:11,285.26,-9.524683333333334,47.413733333333326
24,20230801,0:12,285.142,-9.521766666666668,47.41521666666666
25,20230801,0:12,284.982,-9.518833333333331,47.41621666666666
26,20230801,0:13,284.942,-9.5157,47.41768333333333
27,20230801,0:13,284.953,-9.512766666666666,47.41918333333333
28,20230801,0:14,284.822,-9.509833333333336,47.42078333333334
29,20230801,0:14,284.729,-9.506883333333333,47.42226666666667
30,20230801,0:15,284.913,-9.5039,47.423750000000005
31,20230801,0:15,284.481,-9.50075,47.42521666666666
32,20230801,0:16,284.19,-9.497783333333333,47.42668333333333
33,20230801,0:16,284.23,-9.4948,47.42823333333334
34,20230801,0:17,284.574,-9.491816666666669,47.4297
35,20230801,0:17,284.71,-9.48865,47.43116666666666
36,20230801,0:18,284.934,-9.485716666666669,47.43263333333333
37,20230801,0:18,284.403,-9.483733333333332,47.43411666666666
38,20230801,0:19,283.816,-9.480783333333331,47.43571666666666
39,20230801,0:19,283.581,-9.477783333333331,47.43715
40,20230801,0:20,283.731,-9.474783333333331,47.438566666666674
41,20230801,0:20,283.8,-9.47155,47.43998333333334
42,20230801,0:21,283.443,-9.468533333333331,47.44141666666666
43,20230801,0:21,283.509,-9.465516666666668,47.442933333333336
44,20230801,0:22,283.661,-9.462483333333331,47.44435
45,20230801,0:22,284.056,-9.45925,47.44576666666667
46,20230801,0:23,284.475,-9.456233333333332,47.4472
47,20230801,0:23,284.654,-9.453216666666666,47.44861666666667
48,20230801,0:24,284.726,-9.4502,47.45015
49,20230801,0:24,284.894,-9.447183333333331,47.4511
50,20230801,0:25,285.076,-9.44395,47.45255
51,20230801,0:25,285.113,-9.440933333333334,47.453983333333326
52,20230801,0:26,285.244,-9.4379,47.45539999999999
53,20230801,0:26,285.313,-9.4349,47.45693333333334
54,20230801,0:27,285.046,-9.43185,47.458333333333336
55,20230801,0:27,284.838,-9.4286,47.45978333333334
56,20230801,0:28,284.734,-9.425583333333332,47.461216666666665
57,20230801,0:28,284.339,-9.422583333333334,47.46276666666666
58,20230801,0:29,283.731,-9.419566666666666,47.46418333333333
59,20230801,0:29,283.483,-9.41655,47.4656
60,20230801,0:30,284.206,-9.413333333333332,47.46701666666666
61,20230801,0:30,284.16,-9.410316666666668,47.46845
62,20230801,0:31,283.741,-9.4083,47.47
63,20230801,0:31,284.102,-9.4053,47.47141666666666
64,20230801,0:32,284.601,-9.402283333333331,47.47285
65,20230801,0:32,284.91,-9.39905,47.47426666666667
66,20230801,0:33,284.643,-9.396016666666666,47.4757
67,20230801,0:33,284.318,-9.393,47.47721666666666
68,20230801,0:34,284.062,-9.39,47.47866666666667
69,20230801,0:34,283.824,-9.3868,47.48009999999999
70,20230801,0:35,283.99,-9.383783333333334,47.48153333333333
71,20230801,0:35,284.112,-9.380783333333332,47.48299999999999
72,20230801,0:36,284.238,-9.377783333333332,47.48453333333334
73,20230801,0:36,284.51,-9.374783333333331,47.48596666666667
74,20230801,0:37,284.305,-9.371533333333334,47.486916666666666
75,20230801,0:37,283.998,-9.368483333333334,47.48831666666667
76,20230801,0:38,284.243,-9.36545,47.489716666666666
77,20230801,0:38,285.006,-9.3624,47.49123333333333
78,20230801,0:39,285.118,-9.35935,47.49266666666667
79,20230801,0:39,285.012,-9.356116666666669,47.49406666666667
80,20230801,0:40,284.937,-9.353066666666669,47.49549999999999
81,20230801,0:40,284.852,-9.35005,47.49705000000001
82,20230801,0:41,284.852,-9.347,47.4985
83,20230801,0:41,284.382,-9.343966666666669,47.499950000000005
84,20230801,0:42,284.027,-9.340716666666667,47.50138333333333
85,20230801,0:42,284.166,-9.337666666666667,47.50281666666667
86,20230801,0:43,284.715,-9.335666666666668,47.50436666666666
87,20230801,0:43,285.196,-9.33265,47.50583333333334
88,20230801,0:44,285.113,-9.32965,47.507250000000006
89,20230801,0:44,284.718,-9.326383333333332,47.50868333333333
90,20230801,0:45,284.828,-9.3233,47.510066666666674
91,20230801,0:45,285.092,-9.320233333333334,47.511566666666674
92,20230801,0:46,285.062,-9.317166666666669,47.51296666666667
93,20230801,0:46,284.694,-9.3139,47.514383333333335
94,20230801,0:47,284.048,-9.310883333333331,47.51581666666666
95,20230801,0:47,283.795,-9.307866666666666,47.51726666666666
96,20230801,0:48,283.896,-9.304833333333333,47.51879999999999
97,20230801,0:48,284.048,-9.301799999999998,47.52023333333333
98,20230801,0:49,284.235,-9.298533333333332,47.521183333333326
99,20230801,0:49,283.928,-9.2955,47.52261666666666
100,20230801,0:50,284.302,-9.291983333333333,47.52421666666668
101,20230801,0:50,284.622,-9.2888,47.52583333333334
102,20230801,0:51,284.627,-9.285766666666666,47.52726666666668
103,20230801,0:51,284.523,-9.282516666666668,47.52916666666667
104,20230801,0:52,284.67,-9.27945,47.530116666666665
105,20230801,0:52,285.1,-9.2764,47.53210000000001
106,20230801,0:53,285.041,-9.27335,47.53353333333333
107,20230801,0:53,284.958,-9.270283333333332,47.53495
108,20230801,0:54,284.83,-9.2673,47.53618333333334
109,20230801,0:54,284.748,-9.264483333333336,47.53751666666667
110,20230801,0:55,284.82,-9.261466666666667,47.53903333333333
111,20230801,0:55,284.689,-9.258416666666667,47.54046666666667
112,20230801,0:56,284.758,-9.255183333333331,47.541900000000005
113,20230801,0:56,284.683,-9.25215,47.54335
114,20230801,0:57,284.454,-9.249083333333337,47.54430000000001
115,20230801,0:57,284.425,-9.246033333333331,47.54581666666666
116,20230801,0:58,284.542,-9.242966666666666,47.54723333333333
117,20230801,0:58,284.686,-9.239716666666668,47.54868333333334
118,20230801,0:59,284.633,-9.236666666666668,47.55011666666666
119,20230801,0:59,284.566,-9.233616666666668,47.55155
120,20230801,1:00,284.238,-9.230533333333334,47.55305
121,20230801,1:00,284.31,-9.22745,47.55445
122,20230801,1:01,284.24,-9.224166666666669,47.55583333333334
123,20230801,1:01,284.611,-9.2211,47.55721666666667
124,20230801,1:02,284.481,-9.21805,47.558616666666666
125,20230801,1:02,284.665,-9.214983333333333,47.56008333333333
126,20230801,1:03,285.263,-9.21295,47.561483333333335
127,20230801,1:03,285.022,-9.209716666666669,47.562900000000006
128,20230801,1:04,284.99,-9.206666666666669,47.56431666666667
129,20230801,1:04,284.966,-9.203633333333332,47.5658
130,20230801,1:05,285.028,-9.200583333333332,47.5672
131,20230801,1:05,284.849,-9.197533333333332,47.56861666666667
132,20230801,1:06,284.982,-9.194266666666666,47.570033333333335
133,20230801,1:06,285.129,-9.191216666666666,47.571450000000006
134,20230801,1:07,285.34,-9.188183333333336,47.57296666666666
135,20230801,1:07,285.076,-9.185166666666667,47.57438333333333
136,20230801,1:08,285.361,-9.18215,47.57581666666667
137,20230801,1:08,285.585,-9.1789,47.57723333333333
138,20230801,1:09,285.62,-9.17585,47.57866666666667
139,20230801,1:09,285.628,-9.172783333333332,47.5797
140,20230801,1:10,285.148,-9.169716666666666,47.5811
141,20230801,1:10,284.337,-9.166466666666668,47.5825
142,20230801,1:11,283.952,-9.1634,47.58391666666667
143,20230801,1:11,284.283,-9.160316666666668,47.58533333333333
144,20230801,1:12,284.366,-9.157266666666668,47.586850000000005
145,20230801,1:12,284.385,-9.154216666666668,47.58826666666667
146,20230801,1:13,284.275,-9.150916666666664,47.58968333333334
147,20230801,1:13,284.393,-9.147866666666664,47.59111666666666
148,20230801,1:14,284.662,-9.1448,47.59253333333333
149,20230801,1:14,284.569,-9.141733333333333,47.59406666666667
150,20230801,1:15,284.264,-9.138666666666667,47.59548333333334
151,20230801,1:15,284.342,-9.136433333333336,47.596900000000005
152,20230801,1:16,284.262,-9.133383333333336,47.59833333333333
153,20230801,1:16,284.297,-9.130316666666666,47.59985
154,20230801,1:17,284.609,-9.127266666666666,47.60126666666667
155,20230801,1:17,284.63,-9.1242,47.60268333333333
156,20230801,1:18,284.654,-9.120933333333332,47.60411666666667
157,20230801,1:18,284.371,-9.117883333333332,47.60553333333334
158,20230801,1:19,284.801,-9.11485,47.60706666666667
159,20230801,1:19,284.953,-9.111816666666666,47.60853333333333
160,20230801,1:20,284.886,-9.1088,47.61000000000001
161,20230801,1:20,284.371,-9.10555,47.611466666666665
162,20230801,1:21,284.307,-9.1025,47.612883333333336
163,20230801,1:21,284.601,-9.0994,47.61391666666667
164,20230801,1:22,284.964,-9.0963,47.615316666666665
165,20230801,1:22,284.745,-9.093,47.61671666666666
166,20230801,1:23,284.571,-9.0899,47.61811666666667
167,20230801,1:23,284.238,-9.086816666666666,47.61953333333333
168,20230801,1:24,284.008,-9.08375,47.62105
169,20230801,1:24,284.158,-9.080716666666666,47.62250000000001
170,20230801,1:25,284.318,-9.077483333333332,47.62395
171,20230801,1:25,284.168,-9.07445,47.625400000000006
172,20230801,1:26,283.584,-9.071416666666666,47.62685
173,20230801,1:26,283.752,-9.068366666666666,47.62838333333334
174,20230801,1:27,284.086,-9.065316666666666,47.62981666666666
175,20230801,1:27,284.363,-9.063083333333331,47.63125
176,20230801,1:28,284.032,-9.060016666666666,47.632666666666665
177,20230801,1:28,283.376,-9.05695,47.63418333333334
178,20230801,1:29,283.8,-9.0539,47.63561666666666
179,20230801,1:29,284.107,-9.050833333333332,47.63705
180,20230801,1:30,283.944,-9.0476,47.638533333333335
181,20230801,1:30,283.765,-9.044099999999998,47.64026666666667
182,20230801,1:31,283.904,-9.041016666666668,47.64188333333333
183,20230801,1:31,283.683,-9.038283333333334,47.64315
184,20230801,1:32,283.64,-9.0355,47.64451666666667
185,20230801,1:32,283.512,-9.032216666666669,47.64594999999999
186,20230801,1:33,283.381,-9.02915,47.64736666666666
187,20230801,1:33,283.693,-9.026066666666669,47.64831666666667
188,20230801,1:34,283.485,-9.023,47.65033333333334
189,20230801,1:34,283.851,-9.019966666666669,47.65178333333333
190,20230801,1:35,283.84,-9.016699999999998,47.65324999999999
191,20230801,1:35,283.741,-9.013633333333331,47.65471666666667
192,20230801,1:36,283.867,-9.01055,47.65625
193,20230801,1:36,284.585,-9.00745,47.65768333333334
194,20230801,1:37,284.358,-9.004183333333334,47.65913333333333
195,20230801,1:37,284.067,-9.001133333333334,47.66011666666667
196,20230801,1:38,284.387,-8.998083333333334,47.661583333333326
197,20230801,1:38,284.686,-8.995016666666666,47.66316666666667
198,20230801,1:39,284.582,-8.991933333333332,47.664616666666674
199,20230801,1:39,284.35,-8.988616666666667,47.66603333333334
200,20230801,1:40,284.369,-8.985516666666665,47.66746666666666
201,20230801,1:40,284.579,-8.982416666666667,47.6689
202,20230801,1:41,284.534,-8.979316666666668,47.67043333333333
203,20230801,1:41,284.83,-8.976233333333333,47.67190000000001
204,20230801,1:42,284.603,-8.972916666666666,47.673366666666666
205,20230801,1:42,284.419,-8.969850000000001,47.67483333333333
206,20230801,1:43,284.427,-8.966766666666667,47.67638333333333
207,20230801,1:43,284.523,-8.9637,47.67786666666666
208,20230801,1:44,284.705,-8.961649999999999,47.67933333333334
209,20230801,1:44,285.038,-8.95835,47.68081666666667
210,20230801,1:45,284.886,-8.955266666666667,47.682300000000005
211,20230801,1:45,284.056,-8.952166666666667,47.68385
212,20230801,1:46,283.435,-8.949033333333334,47.68531666666666
213,20230801,1:46,283.491,-8.945916666666667,47.68678333333334
214,20230801,1:47,283.389,-8.942566666666666,47.68825
215,20230801,1:47,283.234,-8.939449999999999,47.68971666666666
216,20230801,1:48,283.144,-8.936333333333332,47.69128333333333
217,20230801,1:48,283.488,-8.9332,47.69276666666666
218,20230801,1:49,283.651,-8.930100000000001,47.694233333333344
219,20230801,1:49,283.653,-8.926799999999998,47.69571666666668
220,20230801,1:50,283.755,-8.923716666666667,47.69673333333333
221,20230801,1:50,283.976,-8.920633333333335,47.69831666666667
222,20230801,1:51,283.934,-8.917533333333333,47.6998
223,20230801,1:51,283.72,-8.913633333333333,47.70151666666667
224,20230801,1:52,283.533,-8.910466666666668,47.70301666666666
225,20230801,1:52,283.232,-8.9078,47.704350000000005
226,20230801,1:53,283.322,-8.904766666666665,47.70576666666666
227,20230801,1:53,283.309,-8.90165,47.707233333333335
228,20230801,1:54,283.403,-8.898266666666666,47.7087
229,20230801,1:54,283.416,-8.894716666666666,47.71026666666667
230,20230801,1:55,283.261,-8.8918,47.71183333333333
231,20230801,1:55,283.536,-8.888733333333333,47.71328333333333
232,20230801,1:56,283.854,-8.886633333333332,47.71481666666667
233,20230801,1:56,284.294,-8.8833,47.71628333333333
234,20230801,1:57,284.187,-8.879583333333333,47.71803333333334
235,20230801,1:57,284.038,-8.876399999999999,47.71963333333333
236,20230801,1:58,284.259,-8.873233333333333,47.72113333333333
237,20230801,1:58,284.475,-8.870133333333333,47.72265000000001
238,20230801,1:59,284.699,-8.866800000000001,47.72415
239,20230801,1:59,284.523,-8.86365,47.7256
240,20230801,2:00,284.531,-8.860733333333334,47.72723333333333
241,20230801,2:00,284.478,-8.85735,47.728816666666674
242,20230801,2:01,284.208,-8.854133333333333,47.730316666666674
243,20230801,2:01,283.942,-8.850766666666667,47.731766666666665
244,20230801,2:02,283.819,-8.847583333333334,47.732733333333336
245,20230801,2:02,283.757,-8.844983333333333,47.73405
246,20230801,2:03,283.928,-8.841916666666666,47.73546666666666
247,20230801,2:03,284.102,-8.838783333333334,47.73694999999999
248,20230801,2:04,283.827,-8.835416666666667,47.73841666666667
249,20230801,2:04,283.411,-8.832233333333333,47.73991666666667
250,20230801,2:05,283.197,-8.829066666666668,47.7415
251,20230801,2:05,283.517,-8.825883333333334,47.74298333333333
252,20230801,2:06,283.613,-8.822483333333334,47.74445000000001
253,20230801,2:06,283.368,-8.819283333333335,47.745916666666666
254,20230801,2:07,283.629,-8.816083333333333,47.74738333333333
255,20230801,2:07,283.517,-8.8129,47.74896666666667
256,20230801,2:08,283.595,-8.810783333333335,47.75045
257,20230801,2:08,283.765,-8.807366666666667,47.75193333333333
258,20230801,2:09,283.696,-8.804166666666667,47.75343333333333
259,20230801,2:09,283.25,-8.800933333333335,47.7549
260,20230801,2:10,283.661,-8.79775,47.756483333333335
261,20230801,2:10,283.669,-8.794583333333332,47.758
262,20230801,2:11,283.95,-8.7912,47.7595
263,20230801,2:11,283.795,-8.788033333333335,47.76101666666667
264,20230801,2:12,283.648,-8.78485,47.76261666666666
265,20230801,2:12,283.952,-8.78165,47.76409999999999
266,20230801,2:13,284.216,-8.77845,47.76559999999999
267,20230801,2:13,284.152,-8.775033333333333,47.767083333333325
268,20230801,2:14,284.286,-8.771816666666666,47.76856666666666
269,20230801,2:14,284.267,-8.7686,47.76965
270,20230801,2:15,283.589,-8.765350000000002,47.77111666666666
271,20230801,2:15,283.026,-8.761483333333333,47.77281666666666
272,20230801,2:16,283.256,-8.75795,47.77426666666667
273,20230801,2:16,283.565,-8.754716666666667,47.77568333333333
274,20230801,2:17,284.182,-8.751533333333333,47.77721666666666
275,20230801,2:17,284.355,-8.748366666666668,47.77869999999999
276,20230801,2:18,284.593,-8.745183333333333,47.78016666666667
277,20230801,2:18,284.438,-8.741800000000001,47.781616666666665
278,20230801,2:19,284.27,-8.7386,47.783033333333336
279,20230801,2:19,284.027,-8.735416666666667,47.78455
280,20230801,2:20,284.112,-8.732216666666666,47.78598333333333
281,20230801,2:20,284.243,-8.729899999999999,47.787416666666665
282,20230801,2:21,283.723,-8.727283333333332,47.78856666666668
283,20230801,2:21,283.827,-8.724133333333333,47.78996666666667
284,20230801,2:22,284.016,-8.720966666666667,47.7915
285,20230801,2:22,283.875,-8.7178,47.792950000000005
286,20230801,2:23,283.806,-8.714433333333334,47.79438333333333
287,20230801,2:23,283.872,-8.711283333333334,47.79579999999999
288,20230801,2:24,283.944,-8.708116666666665,47.79721666666666
289,20230801,2:24,283.838,-8.704916666666666,47.79873333333333
290,20230801,2:25,283.656,-8.701733333333333,47.80013333333333
291,20230801,2:25,283.443,-8.69835,47.801533333333325
292,20230801,2:26,283.555,-8.695166666666667,47.80293333333334
293,20230801,2:26,283.811,-8.691966666666668,47.80386666666666
294,20230801,2:27,284.126,-8.688766666666668,47.80535
295,20230801,2:27,284.246,-8.685583333333334,47.80676666666667
296,20230801,2:28,283.974,-8.6822,47.80818333333333
297,20230801,2:28,283.979,-8.679016666666666,47.8096
298,20230801,2:29,283.848,-8.67585,47.8111
299,20230801,2:29,283.397,-8.672666666666666,47.8125
300,20230801,2:30,283.571,-8.6693,47.8139
301,20230801,2:30,284.046,-8.666133333333333,47.81535
302,20230801,2:31,284.19,-8.662966666666668,47.81675
303,20230801,2:31,283.899,-8.659816666666668,47.818250000000006
304,20230801,2:32,284.019,-8.656666666666666,47.81966666666667
305,20230801,2:32,283.664,-8.654349999999999,47.8211
306,20230801,2:33,283.205,-8.6512,47.82251666666666
307,20230801,2:33,283.317,-8.648016666666667,47.82391666666668
308,20230801,2:34,283.544,-8.64485,47.82541666666666
309,20230801,2:34,283.339,-8.641683333333333,47.82681666666667
310,20230801,2:35,283.605,-8.638316666666666,47.82821666666667
311,20230801,2:35,283.619,-8.635166666666667,47.82963333333334
312,20230801,2:36,283.875,-8.632016666666667,47.831050000000005
313,20230801,2:36,283.824,-8.628883333333333,47.832550000000005
314,20230801,2:37,283.92,-8.62575,47.83393333333333
315,20230801,2:37,283.947,-8.6224,47.83533333333333
316,20230801,2:38,284.219,-8.61925,47.8367
317,20230801,2:38,284.096,-8.6161,47.83818333333333
318,20230801,2:39,284.329,-8.612966666666667,47.8391
319,20230801,2:39,284.593,-8.609833333333334,47.84048333333333
320,20230801,2:40,284.321,-8.606516666666666,47.8419
321,20230801,2:40,283.843,-8.603433333333333,47.84333333333334
322,20230801,2:41,283.96,-8.600349999999999,47.84486666666667
323,20230801,2:41,283.808,-8.597266666666666,47.84628333333333
324,20230801,2:42,284.064,-8.594183333333332,47.84768333333333
325,20230801,2:42,284.299,-8.590866666666667,47.84906666666667
326,20230801,2:43,284.102,-8.587766666666665,47.85046666666667
327,20230801,2:43,283.667,-8.584683333333334,47.85198333333333
328,20230801,2:44,283.525,-8.581616666666667,47.85341666666667
329,20230801,2:44,283.587,-8.57835,47.854850000000006
330,20230801,2:45,283.725,-8.576316666666665,47.85626666666667
331,20230801,2:45,283.069,-8.573266666666665,47.85770000000001
332,20230801,2:46,282.738,-8.5702,47.8592
333,20230801,2:46,282.687,-8.567116666666667,47.860616666666665
334,20230801,2:47,283.194,-8.563816666666666,47.86201666666666
335,20230801,2:47,283.282,-8.560766666666666,47.86341666666667
336,20230801,2:48,282.871,-8.557733333333335,47.86483333333334
337,20230801,2:48,282.682,-8.554683333333333,47.86636666666666
338,20230801,2:49,282.877,-8.55175,47.8678
339,20230801,2:49,283.13,-8.548399999999999,47.86923333333334
340,20230801,2:50,282.802,-8.545333333333334,47.87063333333334
341,20230801,2:50,282.877,-8.542266666666666,47.87215
342,20230801,2:51,283.17,-8.539216666666666,47.873066666666666
343,20230801,2:51,283.541,-8.536166666666666,47.87448333333334
344,20230801,2:52,283.515,-8.532933333333334,47.8759
345,20230801,2:52,283.581,-8.5299,47.87733333333334
346,20230801,2:53,284.0,-8.526883333333334,47.87888333333333
347,20230801,2:53,284.24,-8.523866666666667,47.880300000000005
348,20230801,2:54,284.235,-8.520866666666667,47.88183333333333
349,20230801,2:54,284.144,-8.51765,47.883316666666666
350,20230801,2:55,284.11,-8.51765,47.883316666666666
351,20230801,2:55,283.653,-8.514616666666665,47.88478333333334
352,20230801,2:56,283.712,-8.5116,47.88634999999999
353,20230801,2:56,283.987,-8.508566666666667,47.88781666666667
354,20230801,2:57,283.683,-8.505316666666666,47.88924999999999
355,20230801,2:57,283.01,-8.503266666666667,47.89068333333333
356,20230801,2:58,282.858,-8.5002,47.89213333333334
357,20230801,2:58,282.981,-8.49715,47.8937
358,20230801,2:59,283.0,-8.494116666666667,47.89515
359,20230801,2:59,282.89,-8.490866666666667,47.89663333333333
360,20230801,3:00,283.373,-8.487833333333333,47.89811666666666
361,20230801,3:00,283.507,-8.484816666666667,47.89961666666667
362,20230801,3:01,283.357,-8.481766666666665,47.90118333333333
363,20230801,3:01,283.507,-8.478733333333334,47.90265
364,20230801,3:02,283.421,-8.4755,47.90415
365,20230801,3:02,283.325,-8.47245,47.90563333333333
